FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY.1,SATURDAY.1,SUNDAY.1,MONDAY.1,TUESDAY.1,WEDNESDAY.1,THURSDAY.1,FRIDAY.2
2023-09-01 00:00:00,2023-09-02 00:00:00,2023-09-03 00:00:00,2023-09-04 00:00:00,2023-09-05 00:00:00,2023-09-06 00:00:00,2023-09-07 00:00:00,2023-09-08 00:00:00,2023-09-09 00:00:00,2023-09-10 00:00:00,2023-09-11 00:00:00,2023-09-12 00:00:00,2023-09-13 00:00:00,2023-09-14 00:00:00,2023-09-15 00:00:00
BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST
CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,NO EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG,NO EGG,CHOICE OF EGG,CHOICE OF EGG,CHOICE OF EGG
CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES,CORNFLAKES
BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM,BREAD +JAM
MISSAL,SUJI UPMA,MASALA DOSA,POHA,ALOO PARATHA,IDLI / SAUTEE IDLI ,MUTTER ,SEVIYAA  UPMA,VADA  PAV,MASALA DOSA,POHA,M/S S/W ,IDLI,BREAD PAKORA ,MUTTER 
PAV,ADRAK CHUTNEY,SAMBHAR,SEV,CURD,SAMBHAR,KULCHA,ADRAK CHUTNEY,GREEN CHUTNEY,SAMBHAR,SEV,TOMATO SAUCE ,SAMBHAR,TOMATO KETCHUP,KULCHA
LEMON + ONION,************,COCONUT CHUTNEY,CUT ONION LEMON,PICKEL,COCONUT CHUTNEY,CUT ONION LEMON,************,SWEET DALIYA,COCONUT CHUTNEY,CUT ONION LEMON,SWEET DALIYA,COCONUT CHUTNEY,SWEET DALIYA,CUT ONION LEMON
BANANA,PAPAYA,WATERMELON ,GUAVA,PEAR,PINEAPPLE  ,BANANA,WATERMELON,PEAR ,BANANA,WATERMELON,BANANA,PAPAYA,PINEAPPLE,BANANA
TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE,TEA+ COFFEE
Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk,Milk
FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY
LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH
GREEN SALAD,GREEN CHUTNEY,ONION SALAD,GREEN SALAD,MACARONI SALAD,ONION SALAD,FRYMS,PAPDI CHAAT,GREEN CHUTNEY,ONION SALAD,GREEN SALAD,MACARONI SALAD,ONION SALAD,ROASTED PAPAD ,BHEL POORI
LAUKI CHANNA ,MIX BHAJIA,MUTTER PANEER,SOYA HANDI ,JEERA ALOO ,PANEER LABABDAR,MADRASI ALOO ,MIX VEG ,FRENCH FIRES,PANEER LAHORI ,TINDA MASALA,KATHAL MASALA,MALAI KOFTA,PAKODA KADHI,TURAI MASALA
HARYALI KOFTA CURRY,RAGDA MUTTER,BUTTER CHICKEN ,RAJMA MASALA,GATTA  CURRY ,DAL MAKHANI,KADHI PAKODA,SOYA CURRY,KALA CHANA MASALA,DHABA CHICKEN,RAJMA MASALA,VEG KOFTA CURRY ,*****************,KURKURE BHINDI,MIX KATHOL
DAL TADKA,CURD /BUTTER,********,RED MASOOR DAL ,MIX DAL,********,CURD RICE,DAL TADKA,CURD /BUTTER,********,DAL PALAK,RED MASOOR DAL ,DAL MAKHANI ,CURD RICE,DAL TADKA
CHAPATI,ALOO PARATHA,NAAN,CHAPATI,CHAPATI,CHAPATI,CHAPATI,CHAPATI,MIX VEG PARATHA ,NAAN ,CHAPATI,CHAPATI,CHAPATI,CHAPATI,CHAPATI
PLAIN  RICE,PLAIN  RICE,BIRYANI RICE,PLAIN  RICE,PLAIN  RICE,VEG PULAO ,PLAIN  RICE,PLAIN  RICE,PLAIN  RICE,BIRYANI RICE,PLAIN  RICE,PLAIN  RICE,PULAO RICE,PLAIN  RICE,PLAIN  RICE
CHOCO CHIP I/C ,SAMBAR,BOONDI RAITA,SAMBAR,SAMBAR,PINEAPPLE  RAITA,SAMBAR,SAMBAR,SAMBAR,ONION MINT RAITA,SAMBAR,SAMBAR,BOONDI RAITA,SAMBAR,SAMBAR
SHIKANJI,KHUS SARABAT,,SWEET LASSI ,COOKIES & CREAM I/C,SHIKANJI,MASALA CHAAS,CHOCO CHIP I/C,ROOH AFZA,,SWEET LASSI ,ROSELEMONADE,BUTTER SCOTCH I/C,TANG ,MANGO LASSI
FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY
DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER
CORN SALAD,GREEN SALAD,BHEL POORI,GREEN SALAD,CUT ONION+ LEMON ,GREEN SALAD,COCONUT CHUTNEY,ONION SALAD,GREEN SALAD,GREEN SALAD,LAHSUN CHUTNEY,LEMON + ONION,GREEN SALAD,ONION + LEMON ,CUCUMBER SALAD
DAL MAKHANI ,METHI MUTTER MALAI ,VEG KOHLAPURI,BHINDI DO PIYAZA,KHATA MEETHA PUMPKIN,VEG 65,VADA,PANEER KADHAI ,GATTA CURRY,BHINDI MASALA,MIRCHI KE TAPOOREY,JEERA ALOO,PAPD MANGODI ,PAO,ALOO MUTTER RASSA 
MIX VEG ,MIX DAL ,DAL LASUNI ,ARHAR DAL TADKA,CHOLE  MASALA,MIX DAL,MASALA DOSA,DAL MAHARANI ,CHANNA DAL TADKA,MIX DAL ,DAL TADKA,CHOLE  MASALA,DAL PALAK ,BHAJI,DAL MAKHANI
EGG FRIED RICE / VEG FRIED RICE,CHAPATI,CHAPATI,CHAPATI,PURI ,CHAPATI,SAMBAR,CHAPATI,CHAPATI,CHAPATI,ALOO RASSA,BHATURE,CHAPATI,DAL TADKA,EGG FRIED RICE / VEG FRIED RICE
CHAPATI,PLAIN RICE,PLAIN RICE,PLAIN RICE,JEERA RICE,PLAIN RICE,LEMON RICE ,PULAO RICE,PLAIN RICE,PLAIN RICE,BATTI / CHAPATI,JEERA RICE,PLAIN RICE,CHAPATI ,CHAPATI
RASAM,RASAM,RASAM,RASAM,RASAM,RASAM,,BURANI  RAITA,RASAM,RASAM,PLAIN RICE,RASAM,RASAM,PLAIN RICE,RASAM
,SEVIYAN KHEER ,,FRUIT CUSTARD,CUCUMBER  RAITA,COLD CHOCO MILK,,,RAJASTHANI PETHA,,CHURMA,CUCUMBER  RAITA,,,THANDAI
